deviceType,series,model,diagonal,screen type,country,price
Telephone,A-5,Samsung,none,OLED,none,700
Telephone,13ProMax,IPhone,none,AMOLED,none,1050
Telephone,A-10,Samsung,none,OLED,none,800
Telephone,14Pro,IPhone,none,AMOLED,none,1250
Telephone,Galaxy,Samsung,none,AMOLED,none,900
Television,HUP-8,none,42,LED,USA,1400
Television,BAN-45,none,21,LCD,Japan,960
Television,ABR-15,none,27,QLED,India,1350
Television,TOR-3,none,72,OLED,Canada,2800
Television,MKR-33,none,35,LCD,China,700
Television,IM-20,none,25,,LCD,USA,890